date,lat,lon,tasmax,GFDL-CM4,GISS-E2-1-G,BCC-CSM2-MR,BCC-ESM1,SAM0-UNICON,CanESM5,INM-CM4-8,INM-CM5-0,GFDL-ESM4,NorESM2-LM,FGOALS-g3,FGOALS-f3-L,NorESM2-MM,KIOST-ESM,TaiESM1,NorCPM1,CMCC-ESM2
2014-03-12 12:00:00,29.500000000000004,-90.625,293.48053,293.48053,294.2284,291.63177,291.57394,299.00665,288.34705,296.05496,295.34134,289.95316,295.52032,293.24158,292.7719,289.501,291.39307,291.48077,294.5997,295.9211
2014-03-13 12:00:00,29.500000000000004,-90.625,289.9001,289.9001,290.531,288.29977,293.56775,298.68512,286.5417,289.8311,291.80875,294.63983,294.66534,292.38812,291.43344,289.7863,292.87238,292.55853,295.73315,294.90286
2014-03-14 12:00:00,29.500000000000004,-90.625,291.10556,291.10556,289.55655,287.03445,293.04877,298.58582,289.47736,291.34045,294.13077,295.3203,291.9789,292.9965,289.78125,292.80222,292.45483,294.57614,296.06924,294.73508
2014-03-15 12:00:00,29.500000000000004,-90.625,292.58408,292.58408,293.4042,290.4984,292.04675,299.05328,290.67587,292.86392,294.40292,294.81854,290.1993,292.47025,291.18982,294.13486,293.72675,293.3724,296.83038,296.47104
2014-03-16 12:00:00,29.500000000000004,-90.625,294.84525,294.84525,293.27194,293.7154,291.09442,296.8477,290.8288,294.92368,295.20758,295.25092,291.32507,292.9627,292.3261,295.33646,293.14987,295.63055,295.57773,295.9495
2014-03-17 12:00:00,29.500000000000004,-90.625,295.15933,295.15933,293.78287,293.65424,288.353,295.9636,291.42078,294.6479,295.21323,296.0447,292.6553,292.25684,292.70224,294.06897,295.33542,295.6817,288.28113,294.7918
2014-03-18 12:00:00,29.500000000000004,-90.625,293.89993,293.89993,293.63153,293.4325,287.27933,294.55173,292.30304,294.8613,293.43808,295.85504,294.30148,292.46478,291.7664,291.33533,293.3842,295.01633,292.01123,296.3653
2014-03-19 12:00:00,29.500000000000004,-90.625,289.72433,289.72433,291.40225,295.03162,288.3134,297.4765,293.92993,295.90613,294.36044,296.73105,295.3499,294.2188,290.70197,290.13846,290.4959,294.42993,294.56342,296.77634
2014-03-20 12:00:00,29.500000000000004,-90.625,289.0878,289.0878,282.26666,293.41043,291.06522,296.85757,293.5038,295.92984,295.1974,297.42245,295.70633,293.21796,291.12222,290.6403,290.55865,295.18494,296.095,297.0525
2014-03-21 12:00:00,29.500000000000004,-90.625,293.0424,293.0424,283.3911,293.941,293.03516,296.78485,291.91208,296.1898,295.52533,295.72705,295.94394,293.2532,289.39648,291.56586,292.36554,293.50528,295.96368,297.2946
2014-03-22 12:00:00,29.500000000000004,-90.625,293.5597,293.5597,288.6319,296.9165,292.2318,297.84695,293.9514,292.95758,295.54288,288.5696,295.99963,294.83423,290.4168,292.63074,292.06177,293.66483,295.15988,297.3291
2014-03-23 12:00:00,29.500000000000004,-90.625,293.55106,293.55106,290.913,295.57675,291.74188,299.39285,295.58313,289.82434,291.51602,291.57974,296.2402,293.90558,292.1051,295.5298,290.65918,293.57867,295.4354,296.49423
2014-03-24 12:00:00,29.500000000000004,-90.625,295.38354,295.38354,292.01358,292.5825,292.83038,298.093,295.3993,292.40576,287.93848,290.61365,296.41232,290.16248,292.5603,294.56836,291.72342,287.4984,296.51193,296.96927
2014-03-25 12:00:00,29.500000000000004,-90.625,296.84167,296.84167,292.98547,289.3041,292.03787,298.78192,290.8238,293.2562,294.18927,288.1391,296.93423,291.11032,291.49176,292.78653,290.4373,289.7766,296.0353,297.70322
2014-03-26 12:00:00,29.500000000000004,-90.625,296.2302,296.2302,292.32477,292.35144,291.5403,297.9704,292.25732,293.20032,295.04324,287.3695,296.9644,292.80844,291.54544,292.29007,291.50482,288.88116,296.1475,297.02756
2014-03-27 12:00:00,29.500000000000004,-90.625,295.99078,295.99078,292.114,295.96304,293.52594,298.68637,292.4765,290.1641,294.92725,287.312,296.28458,293.7423,292.4356,292.22034,292.67093,289.25955,296.25983,297.73804
2014-03-28 12:00:00,29.500000000000004,-90.625,296.89478,296.89478,293.53928,295.56552,294.50757,299.0608,292.11887,292.64096,296.18478,292.8516,298.01865,293.74265,294.44492,292.02502,295.73212,288.20416,295.8466,296.96887
2014-03-29 12:00:00,29.500000000000004,-90.625,295.15808,295.15808,293.41916,293.53796,295.6688,299.41595,292.36884,294.4387,296.50894,294.63443,295.92252,293.54382,292.7126,289.61996,295.72522,288.86923,296.0165,295.31534
2014-03-30 12:00:00,29.500000000000004,-90.625,292.74722,292.74722,293.2091,294.80435,294.82443,300.74332,292.09503,295.79996,293.1839,293.63602,292.92175,294.4143,292.36765,287.92197,293.18756,290.62146,296.22833,293.45065
2014-03-31 12:00:00,29.500000000000004,-90.625,290.69556,290.69556,293.2144,293.5915,287.56473,300.682,295.59863,296.44833,293.4321,291.65256,295.96735,293.42645,293.82187,294.0016,292.48804,291.28198,296.24207,295.954
2014-04-01 12:00:00,29.500000000000004,-90.625,291.96606,291.96606,293.30548,293.66595,290.69397,297.27942,294.50793,296.49927,293.334,293.71915,296.05096,292.50598,295.2171,293.15643,292.1504,292.80896,297.7425,297.5542
2014-04-02 12:00:00,29.500000000000004,-90.625,293.24347,293.24347,293.09598,294.5168,291.6455,295.1049,295.1458,295.0988,292.89648,296.083,297.1409,292.90555,295.03992,292.71524,292.3728,294.4695,296.58908,297.5959
2014-04-03 12:00:00,29.500000000000004,-90.625,293.37878,293.37878,293.7796,298.46362,291.22076,296.70013,295.79663,295.0075,293.74844,294.66016,298.31348,291.50104,295.09814,293.69635,290.07062,295.39337,292.6395,296.73834
2014-04-04 12:00:00,29.500000000000004,-90.625,295.614,295.614,293.84595,299.5215,290.89355,298.2669,294.937,295.26944,288.61243,292.8084,297.74997,289.77917,295.8273,294.44357,290.61957,294.9924,294.70584,298.4499
2014-04-05 12:00:00,29.500000000000004,-90.625,294.98206,294.98206,293.6984,296.11844,294.61877,296.594,294.4489,295.51776,291.20596,291.92783,298.23352,293.60132,295.31253,293.83038,291.26804,292.49664,295.84143,298.44504
2014-04-06 12:00:00,29.500000000000004,-90.625,291.80603,291.80603,294.14288,295.84628,293.32065,295.31662,294.11493,295.36832,292.1631,292.80344,298.28995,294.51648,294.75928,294.68506,291.972,291.52054,296.47183,300.11264
2014-04-07 12:00:00,29.500000000000004,-90.625,292.0932,292.0932,293.8627,295.46854,290.11087,297.29004,294.53784,295.37128,292.46875,292.74646,298.34824,294.50354,295.6756,295.8884,295.53265,292.81183,296.61716,297.8869
2014-04-08 12:00:00,29.500000000000004,-90.625,293.09454,293.09454,292.90942,298.1757,292.46786,297.3469,295.92477,295.309,293.44852,294.86832,296.49524,295.6893,295.96844,297.36227,294.11404,295.06964,296.58017,294.9248
2014-04-09 12:00:00,29.500000000000004,-90.625,294.6543,294.6543,290.96167,297.00906,292.70135,298.8603,295.58057,295.47336,293.53732,296.0133,297.8734,294.4727,296.5979,295.7708,290.49512,295.46176,296.68378,294.82166
2014-04-10 12:00:00,29.500000000000004,-90.625,295.47546,295.47546,290.33224,293.74332,294.6582,298.6203,292.58722,295.7513,294.63287,295.80127,299.3375,292.98672,295.741,296.7539,290.85568,291.71796,297.10965,297.567
2014-04-11 12:00:00,29.500000000000004,-90.625,295.75522,295.75522,289.97723,293.96167,295.10742,296.9784,293.0933,295.363,294.63705,296.75397,299.39966,291.79877,296.0098,295.7882,292.46317,289.5831,296.1724,297.5162
2014-04-12 12:00:00,29.500000000000004,-90.625,295.30273,295.30273,291.06616,295.68323,295.15878,298.45807,294.18655,295.63876,294.77008,297.27097,298.71164,293.0333,296.091,296.453,293.85168,290.8823,295.13382,297.91626
2014-04-13 12:00:00,29.500000000000004,-90.625,297.07245,297.07245,293.23813,296.5263,295.76678,299.02985,295.18027,294.9782,294.01358,297.64865,298.42834,294.05576,296.43338,297.50925,294.60095,293.61337,297.03476,298.07446
2014-04-14 12:00:00,29.500000000000004,-90.625,297.77725,297.77725,293.42325,296.7762,294.76898,299.30048,295.8181,295.38443,294.99786,297.29645,297.82968,294.09216,295.56143,297.9764,294.87692,293.95404,296.8149,297.02795
2014-04-15 12:00:00,29.500000000000004,-90.625,297.4793,297.4793,293.28677,296.2918,293.2898,298.54306,296.25467,295.4375,295.74182,296.6568,296.36053,295.11212,295.58664,298.55344,296.58154,293.3867,296.38672,297.9033
2014-04-16 12:00:00,29.500000000000004,-90.625,296.52753,296.52753,293.09317,297.22784,292.79785,299.11548,296.40985,295.0638,295.7407,288.50558,296.49026,295.00635,296.8116,297.65283,294.4908,293.32025,296.2456,298.31287
2014-04-17 12:00:00,29.500000000000004,-90.625,295.70245,295.70245,292.4783,297.0369,294.6406,300.53357,297.17828,293.88733,295.067,292.1051,296.8632,295.2614,297.15808,296.52026,293.5891,293.10107,296.51407,296.7585
2014-04-18 12:00:00,29.500000000000004,-90.625,295.3579,295.3579,294.91672,296.60458,295.0191,299.3366,296.92188,294.00812,294.2427,295.25946,297.00296,294.92184,297.0984,297.05432,295.13058,293.15347,295.32028,296.2895
2014-04-19 12:00:00,29.500000000000004,-90.625,297.37903,297.37903,294.77048,300.5318,295.3629,298.9675,297.21368,295.71378,294.81442,298.0126,297.1829,295.9168,296.12936,297.39316,294.94553,293.2054,296.58743,297.46753
2014-04-20 12:00:00,29.500000000000004,-90.625,297.00626,297.00626,293.89865,300.5669,295.50735,300.09372,297.2351,295.76373,294.90424,298.75925,297.93726,295.20947,295.336,297.14093,295.8951,293.18646,297.81744,297.4191
2014-04-21 12:00:00,29.500000000000004,-90.625,296.89554,296.89554,293.65488,298.33997,296.6908,302.3615,297.6381,296.41818,295.1446,297.7333,297.5776,294.26566,295.14862,298.0052,296.44778,293.4086,297.3351,298.08536
2014-04-22 12:00:00,29.500000000000004,-90.625,295.99243,295.99243,293.86163,297.32654,296.93332,300.61212,297.1497,296.76328,295.72772,298.3442,297.21072,292.8507,295.32153,297.66144,295.73538,294.55664,297.50937,297.9047
2014-04-23 12:00:00,29.500000000000004,-90.625,295.26907,295.26907,294.72913,295.66104,297.1765,300.12155,296.8446,296.78256,295.8096,298.4926,298.9958,295.23477,296.22736,297.03076,297.3331,295.3671,296.43317,299.05826
2014-04-24 12:00:00,29.500000000000004,-90.625,295.26447,295.26447,294.62402,301.7473,297.7865,297.61108,296.70422,297.9475,295.80515,297.30994,299.02658,294.71268,297.14835,298.99777,298.07947,295.70737,293.9104,299.0357
2014-04-25 12:00:00,29.500000000000004,-90.625,296.9111,296.9111,295.61588,300.28302,297.9887,295.99313,297.36365,298.0749,295.39584,298.40805,298.94336,295.1182,297.4149,298.77136,298.46353,295.67767,295.50238,299.17535
2014-04-26 12:00:00,29.500000000000004,-90.625,297.78967,297.78967,296.1704,300.03226,297.5666,298.28122,298.55225,296.408,295.80463,298.5485,299.11328,294.04718,296.5405,298.6019,297.71426,293.71503,296.99023,301.0659
2014-04-27 12:00:00,29.500000000000004,-90.625,296.6837,296.6837,296.49612,297.68924,298.4691,299.4591,298.61957,292.8361,296.54245,299.20288,298.90186,292.254,295.30496,299.08734,297.0238,294.2102,296.13513,300.3112
2014-04-28 12:00:00,29.500000000000004,-90.625,296.08194,296.08194,296.43948,301.23212,298.24493,300.43158,298.87695,294.35568,296.27762,299.12292,299.07553,292.8531,296.62045,300.57242,296.54477,294.9575,297.10913,299.5797
2014-04-29 12:00:00,29.500000000000004,-90.625,295.15762,295.15762,296.31784,300.55014,296.54483,300.25684,300.48767,295.12915,296.37036,298.73175,299.28003,294.27567,297.5496,299.6356,294.99594,295.2359,297.26025,299.5555
2014-04-30 12:00:00,29.500000000000004,-90.625,297.83426,297.83426,296.13968,296.8296,296.9752,300.20233,299.39133,296.16898,296.07123,297.27872,299.02353,294.47302,297.61758,297.70135,292.80078,294.9976,297.75864,299.69937
2014-05-01 12:00:00,29.500000000000004,-90.625,297.32483,297.32483,296.29855,294.01627,297.27264,301.00702,295.32773,296.59,295.986,296.48972,299.9083,293.2933,297.64523,299.43762,294.2468,296.1615,298.3482,299.06433
2014-05-02 12:00:00,29.500000000000004,-90.625,296.23395,296.23395,296.19446,295.5241,297.6692,301.33545,294.02072,296.6248,296.0476,298.02817,299.5642,295.13232,297.71204,298.5613,293.95154,296.22836,298.39032,299.4804
2014-05-03 12:00:00,29.500000000000004,-90.625,296.52142,296.52142,296.89572,295.66547,298.31982,301.36526,295.44873,296.48376,296.38968,297.3988,298.99347,296.47815,297.87396,297.31732,294.45566,296.3474,298.327,299.8907
2014-05-04 12:00:00,29.500000000000004,-90.625,298.3185,298.3185,297.44562,295.38956,299.03714,302.14703,296.756,296.52618,297.14005,298.07132,299.03763,295.29752,298.01495,298.19965,295.001,296.43832,298.52054,299.60968
2014-05-05 12:00:00,29.500000000000004,-90.625,299.1909,299.1909,297.0639,299.34885,300.27838,301.45663,296.88898,296.9108,297.34952,298.14203,298.54468,296.23297,297.89838,299.7003,295.18848,297.28656,298.73395,299.6526
2014-05-06 12:00:00,29.500000000000004,-90.625,299.85843,299.85843,296.38727,299.98096,300.45825,297.9695,298.79614,297.22684,297.23126,299.2438,298.4797,294.6162,297.47464,299.5743,294.18344,297.24078,298.9062,300.27597
2014-05-07 12:00:00,29.500000000000004,-90.625,299.52435,299.52435,296.8748,299.61267,299.79254,298.91364,298.12015,296.92258,296.82114,299.62335,300.6313,294.22485,297.33905,298.88718,294.88318,297.71255,298.8006,300.21844
2014-05-08 12:00:00,29.500000000000004,-90.625,300.20578,300.20578,297.16104,296.9361,299.0354,300.94165,297.9265,297.28354,296.74414,299.52585,301.1121,293.91315,297.43646,298.51987,297.5174,297.33124,298.6964,302.2044
2014-05-09 12:00:00,29.500000000000004,-90.625,299.2277,299.2277,297.06583,295.992,299.53394,301.9254,297.59955,297.0943,296.50644,300.3915,301.5706,295.27664,298.20587,299.40265,299.1591,297.51465,298.86307,301.87393
2014-05-10 12:00:00,29.500000000000004,-90.625,298.5432,298.5432,297.39087,300.23087,300.18384,300.83377,297.52985,297.2757,296.44623,302.59143,301.6673,295.72305,297.87067,298.5747,297.48053,297.9023,299.2041,299.9574
2014-05-11 12:00:00,29.500000000000004,-90.625,298.33548,298.33548,297.74268,300.6785,301.12994,302.593,297.67673,297.19363,297.2877,301.2436,301.47598,295.81036,298.1561,299.24557,298.61218,298.03564,299.79382,300.75195
2014-05-12 12:00:00,29.500000000000004,-90.625,296.17886,296.17886,297.712,298.3554,300.38885,302.1154,297.98547,298.35757,297.82272,299.67355,300.65295,296.81015,298.07504,299.61404,298.66287,297.15674,299.23853,300.62082
2014-05-13 12:00:00,29.500000000000004,-90.625,295.7223,295.7223,297.6659,300.41574,299.36197,302.2985,298.2084,297.91116,297.8822,301.57748,298.4313,296.4748,298.56595,298.5733,297.24435,297.61795,299.87103,301.55176
2014-05-14 12:00:00,29.500000000000004,-90.625,294.76212,294.76212,297.641,301.93576,298.63177,301.83875,298.28992,297.37466,297.8501,301.3238,299.04428,298.617,298.761,296.86694,298.08624,298.1349,300.07266,302.49673
2014-05-15 12:00:00,29.500000000000004,-90.625,295.14984,295.14984,297.86536,302.94193,297.367,301.3283,298.51157,297.03387,298.00934,300.407,300.14746,298.13748,298.46478,298.90305,296.66232,297.94113,299.86847,301.78528
2014-05-16 12:00:00,29.500000000000004,-90.625,296.35464,296.35464,298.01434,301.30563,296.74417,301.0642,299.4148,297.02936,297.70142,297.5036,299.67902,298.00482,297.95956,300.14618,295.82065,297.90982,299.7742,301.31937
2014-05-17 12:00:00,29.500000000000004,-90.625,295.29907,295.29907,297.8871,298.7725,297.41553,300.35107,299.19778,297.8559,298.1198,294.6668,299.95084,297.02905,298.86618,299.7797,298.33792,298.30832,298.94778,301.17502
2014-05-18 12:00:00,29.500000000000004,-90.625,297.56985,297.56985,297.90176,301.95752,297.33075,299.71594,300.08774,297.7762,297.94315,297.7903,300.79034,296.9839,298.86047,298.85828,298.3927,298.48206,299.04993,301.11536
2014-05-19 12:00:00,29.500000000000004,-90.625,298.64725,298.64725,298.36365,301.24527,297.0419,300.19946,300.0668,298.44595,298.109,299.11758,300.5305,296.0326,300.80222,301.05795,297.91855,298.331,298.8761,301.4408
2014-05-20 12:00:00,29.500000000000004,-90.625,299.0884,299.0884,298.17,301.0956,297.085,299.65225,300.5816,298.28564,297.97153,299.4165,300.21948,297.16043,300.3559,300.73145,300.01526,298.4771,298.90683,301.31036
2014-05-21 12:00:00,29.500000000000004,-90.625,297.98798,297.98798,298.61505,301.7013,297.7107,300.89862,300.24017,298.4861,297.1157,300.05096,299.5536,296.56967,299.0033,300.2186,300.32138,298.35992,299.68896,301.3052
2014-05-22 12:00:00,29.500000000000004,-90.625,296.18594,296.18594,298.37125,300.41403,298.60812,301.09747,300.76083,298.22464,297.63596,300.08804,299.0473,296.90884,299.00354,301.9168,298.69284,298.5833,300.60254,301.03433
2014-05-23 12:00:00,29.500000000000004,-90.625,298.54135,298.54135,298.49606,301.25244,298.08023,302.94702,300.84784,298.2097,297.65286,299.252,300.41812,297.3145,298.793,301.08722,298.1004,299.5441,299.98575,301.13196
2014-05-24 12:00:00,29.500000000000004,-90.625,298.68542,298.68542,298.7278,301.1987,298.88214,303.53665,300.87183,298.9875,297.53772,299.73798,300.79745,296.71524,299.23267,301.15665,300.608,299.72876,299.96423,301.3399
2014-05-25 12:00:00,29.500000000000004,-90.625,297.12183,297.12183,299.09695,301.14026,298.45663,302.2645,301.55963,299.00116,297.79303,300.83194,300.71185,296.78683,299.65393,300.9816,301.44986,299.9931,299.62964,300.132
2014-05-26 12:00:00,29.500000000000004,-90.625,298.73862,298.73862,299.17432,301.36493,299.19827,299.48584,301.10648,298.86636,298.13104,302.22186,300.82513,296.75192,300.7444,299.9346,300.8206,298.8843,299.45587,301.9041
2014-05-27 12:00:00,29.500000000000004,-90.625,299.91864,299.91864,299.16693,301.94647,299.7271,301.08133,300.8426,299.12344,297.89648,302.733,301.43408,299.15955,301.40552,300.45242,301.0192,299.0973,300.0562,302.05646
2014-05-28 12:00:00,29.500000000000004,-90.625,299.388,299.388,299.1563,300.69226,299.8688,300.95737,301.59302,299.87494,298.26898,302.48306,301.6511,299.9749,301.2371,301.10135,298.54236,299.13058,300.1727,302.70282
2014-05-29 12:00:00,29.500000000000004,-90.625,299.08533,299.08533,298.91962,300.98813,299.79178,301.43604,301.6095,299.8542,298.23987,302.0705,301.70972,298.97952,301.13535,299.63123,295.88358,298.99683,300.5271,301.69144
2014-05-30 12:00:00,29.500000000000004,-90.625,297.72733,297.72733,299.34357,301.04782,299.3584,298.9223,302.2692,299.57843,298.97043,300.80856,301.9344,299.363,300.23492,300.31302,295.63004,299.77374,301.11646,301.3558
2014-05-31 12:00:00,29.500000000000004,-90.625,296.4498,296.4498,299.63333,302.66235,300.7572,300.19757,302.44138,299.6739,298.99036,300.09888,302.50943,299.5909,299.98486,301.08014,298.30713,300.67795,300.98843,301.62595
2014-06-01 12:00:00,29.500000000000004,-90.625,298.368,298.368,299.94482,301.88397,300.4104,299.91168,303.9141,300.14386,299.12662,300.16092,303.0432,299.36884,300.92822,301.86407,299.1192,298.7613,300.9998,301.93854
2014-06-02 12:00:00,29.500000000000004,-90.625,297.9762,297.9762,300.03543,301.416,300.49277,301.6991,303.3659,300.10876,298.55978,300.07257,303.59006,298.36182,301.70532,301.96094,299.89587,299.49792,300.51047,301.8136
2014-06-03 12:00:00,29.500000000000004,-90.625,297.93408,297.93408,299.98746,300.3868,300.96313,302.18277,302.39322,300.76166,298.5757,300.02734,302.9905,298.26974,302.09955,301.66293,300.43497,299.83377,299.83588,301.8138
2014-06-04 12:00:00,29.500000000000004,-90.625,297.64914,297.64914,300.10806,303.386,300.79312,302.02762,302.34592,300.78915,298.78503,300.43512,302.16916,297.44907,300.60944,302.12772,298.39948,299.4015,300.06555,301.93195
2014-06-05 12:00:00,29.500000000000004,-90.625,296.77094,296.77094,300.31268,302.11377,300.21503,303.33936,302.50623,299.68027,298.46124,300.55704,302.41208,297.75153,300.53976,302.34036,299.08075,299.144,300.37073,302.11972
2014-06-06 12:00:00,29.500000000000004,-90.625,297.90366,297.90366,300.4669,300.41272,301.24835,302.60043,303.79697,300.42905,298.53394,300.50113,302.0924,298.17508,300.43127,302.55643,299.25192,299.1973,301.74634,302.34512
2014-06-07 12:00:00,29.500000000000004,-90.625,295.4209,295.4209,300.4678,298.70944,301.8484,302.60394,303.99634,300.6345,298.64624,301.0872,302.3281,297.39407,299.3948,302.2268,298.58417,299.61783,301.33273,302.53607
2014-06-08 12:00:00,29.500000000000004,-90.625,296.23758,296.23758,300.2997,298.84784,302.03357,303.26685,305.90424,300.66315,299.08844,301.06982,302.39813,297.68088,298.5701,302.28683,297.22653,300.1553,300.38382,302.22083
2014-06-09 12:00:00,29.500000000000004,-90.625,298.7617,298.7617,301.0006,302.2399,301.7204,303.94785,305.83896,298.89633,299.62335,302.18777,302.31375,297.65082,299.2366,302.8911,297.5627,301.3099,300.61212,302.3672
2014-06-10 12:00:00,29.500000000000004,-90.625,299.73505,299.73505,301.08545,303.15063,302.38077,304.98343,305.0418,298.1128,299.36765,300.84735,302.8512,297.6876,299.14432,301.6966,299.0322,302.36172,300.45273,302.5696
2014-06-11 12:00:00,29.500000000000004,-90.625,301.5076,301.5076,300.85275,301.2104,302.19162,304.76242,303.83936,297.82086,298.58786,299.68484,302.51022,295.67004,298.69434,300.70804,299.13885,301.95386,300.6614,302.46478
2014-06-12 12:00:00,29.500000000000004,-90.625,300.96246,300.96246,301.10767,300.24924,303.51517,302.9884,303.96024,297.83026,299.00067,301.0589,302.24173,298.66534,299.25555,300.8221,299.25784,301.19318,300.63187,302.58572
2014-06-13 12:00:00,29.500000000000004,-90.625,300.3757,300.3757,301.92227,301.28174,302.69052,302.65018,303.82947,298.26773,299.09357,301.63837,302.26044,299.76993,299.0306,300.35434,299.9251,301.05414,300.48364,302.9247
2014-06-14 12:00:00,29.500000000000004,-90.625,300.15665,300.15665,301.8485,301.8239,302.73697,302.98233,304.91418,298.18573,299.07452,302.67307,303.1255,299.48068,300.7366,299.94925,300.47522,300.2659,301.0344,303.24902
2014-06-15 12:00:00,29.500000000000004,-90.625,299.58322,299.58322,301.69577,302.001,302.25256,303.86426,303.4969,298.74484,298.9242,302.88742,304.18365,299.4559,300.77692,300.47617,301.59363,300.3127,301.09848,302.5245
2014-06-16 12:00:00,29.500000000000004,-90.625,299.1939,299.1939,301.35696,303.35583,302.09198,303.16504,303.4561,299.3117,298.80438,302.50266,303.7127,299.12112,300.33392,299.8093,302.56747,300.9468,300.99908,302.1921
2014-06-17 12:00:00,29.500000000000004,-90.625,300.45554,300.45554,301.47083,303.3108,302.90244,303.55243,303.55118,299.39786,298.41046,303.07877,303.7965,298.33926,300.92374,302.21646,303.7734,301.10468,301.38382,302.5788
2014-06-18 12:00:00,29.500000000000004,-90.625,300.3021,300.3021,301.66867,303.44983,302.84375,304.1408,304.03442,299.04602,298.99902,303.6356,303.99103,299.11688,301.3657,301.94205,304.64114,300.22467,301.21777,302.83383
2014-06-19 12:00:00,29.500000000000004,-90.625,300.73624,300.73624,301.7699,305.05493,303.38687,303.90186,303.32336,298.89536,298.99127,303.94565,304.2189,298.4941,301.2578,302.906,305.44034,300.6038,301.0242,302.92587
2014-06-20 12:00:00,29.500000000000004,-90.625,301.03958,301.03958,302.18036,304.12518,302.81097,304.81372,303.22772,299.40598,299.00354,304.21405,303.73685,298.68805,300.88156,302.282,304.2216,300.9016,301.03134,302.8091
2014-06-21 12:00:00,29.500000000000004,-90.625,301.18924,301.18924,302.47482,303.0497,303.21313,302.8312,302.8273,299.59595,299.0412,305.33313,301.91583,299.2003,301.11014,301.83716,300.88535,299.7411,301.0555,302.79742
2014-06-22 12:00:00,29.500000000000004,-90.625,301.48764,301.48764,303.50595,303.60263,302.79913,301.9542,302.31784,299.94736,298.797,304.93524,302.50458,299.62332,300.87454,303.11664,303.5431,299.43723,301.2108,302.2452
2014-06-23 12:00:00,29.500000000000004,-90.625,301.86154,301.86154,304.00443,304.10712,302.91858,302.29565,303.14505,300.87335,298.8836,303.45517,302.18185,299.26828,301.14816,304.08316,303.4771,301.77274,301.246,302.21957
2014-06-24 12:00:00,29.500000000000004,-90.625,302.5331,302.5331,303.64908,303.7446,302.71045,303.69693,303.34622,300.74637,299.21603,303.41522,301.6327,299.43237,301.28467,303.35696,303.97766,301.7936,301.17172,303.10785
2014-06-25 12:00:00,29.500000000000004,-90.625,301.92447,301.92447,302.787,304.27805,302.80627,303.33316,302.82684,300.32965,298.79556,303.4197,301.84946,299.42578,301.16812,304.1162,305.16257,301.79102,301.37122,304.58157
2014-06-26 12:00:00,29.500000000000004,-90.625,301.4039,301.4039,302.70612,304.4992,302.5375,304.27054,302.36566,299.5707,299.02335,303.45334,303.00577,298.99432,300.49875,303.37323,305.1453,303.57162,301.40042,303.90033
2014-06-27 12:00:00,29.500000000000004,-90.625,301.22763,301.22763,302.54382,304.86224,302.75122,304.404,302.28546,299.18484,299.50717,302.99597,303.11832,298.67102,301.35898,303.0241,305.0032,304.27832,301.1308,302.37296
2014-06-28 12:00:00,29.500000000000004,-90.625,301.75024,301.75024,301.20953,308.70865,303.24564,303.94824,302.9101,298.4313,299.52597,302.47046,304.05014,299.87213,300.6256,302.88464,303.36188,305.09235,301.31354,303.4753
2014-06-29 12:00:00,29.500000000000004,-90.625,301.82294,301.82294,300.85394,309.81583,303.6905,303.99283,302.88492,299.0543,299.36487,302.5574,306.3141,300.4315,299.73654,303.45346,298.49332,304.45776,301.6714,302.51038
2014-06-30 12:00:00,29.500000000000004,-90.625,302.33032,302.33032,300.69528,309.77133,303.58926,303.43277,303.24088,300.0375,299.40213,303.18436,306.79575,301.58102,300.93958,303.437,297.3323,304.18732,302.31607,302.3458
2014-07-01 12:00:00,29.500000000000004,-90.625,302.19882,302.19882,301.46072,309.6287,302.39264,303.176,303.40958,300.56705,299.2222,303.93195,306.4161,301.43808,300.92148,302.4706,298.8243,302.48526,303.14792,302.82916
2014-07-02 12:00:00,29.500000000000004,-90.625,302.69547,302.69547,301.10956,310.2254,302.73416,304.4618,303.917,300.30557,299.08133,305.80054,303.992,300.89926,301.8858,301.5002,301.94196,302.42734,304.56335,302.69305
2014-07-03 12:00:00,29.500000000000004,-90.625,303.1443,303.1443,302.5523,312.18417,303.1872,302.3403,303.81622,300.19073,299.22708,307.16425,303.7836,300.26785,302.1265,301.00323,304.4751,302.6645,304.97955,303.16345
2014-07-04 12:00:00,29.500000000000004,-90.625,303.4515,303.4515,302.354,316.13965,302.82843,302.72104,303.42505,300.72043,299.46832,308.38266,304.14124,299.60727,302.50336,302.53656,304.79602,303.34003,305.02975,302.93906
2014-07-05 12:00:00,29.500000000000004,-90.625,303.49045,303.49045,302.49503,316.74463,302.52704,305.12677,303.92804,301.40927,299.57047,307.2485,304.03668,300.27725,302.25595,302.2402,305.06918,303.23108,304.11957,303.36288
2014-07-06 12:00:00,29.500000000000004,-90.625,304.25482,304.25482,302.4496,311.67908,302.6562,300.8198,304.42706,301.15857,300.24847,306.71146,303.7108,299.44193,301.8039,302.80368,304.7144,302.93408,303.18243,303.27246
2014-07-07 12:00:00,29.500000000000004,-90.625,303.4631,303.4631,303.0884,311.40332,303.08667,299.3518,304.60037,299.7522,300.7126,306.0621,304.6133,299.7011,301.4583,301.5929,305.69473,301.87405,300.9489,303.44614
2014-07-08 12:00:00,29.500000000000004,-90.625,301.53836,301.53836,303.2108,308.39642,302.90927,300.07648,304.5532,300.1874,300.69727,305.35858,305.21536,299.92267,301.76566,302.38174,305.57886,302.11566,299.20947,304.91196
